[2026-06-08 00:47:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 8, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:47:49.818000+00:00', 'pinned': False, 'nonce': '1513313552977362944', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1511176662195245209'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-05-31T11:44:11.522000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313564646182984', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧roll 1d20 +34', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': 'ret_', 'public_flags': 0, 'primary_guild': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'id': '344926275942481930', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1409898407920668782', 'palette': 'cobalt', 'label': 'COLLECTIBLES_LUNAR_ECLIPSE_MOONLIT_CHARM_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/lunar_eclipse/moonlit_charm/'}}, 'clan': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'avatar_decoration_data': None, 'avatar': '5540fc513bf22281e0a2113022f02a72'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:47:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:47:47] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:47:47] [DEBUG   ] discord.client: Dispatching event command
[2026-06-08 00:47:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 9, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:47:50.319000+00:00', 'pinned': False, 'nonce': '12775143631432007563', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1513238771833770198'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-06-07T17:50:37.949000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313566747263129', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧ Corre la sangre...', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'public_flags': 0, 'primary_guild': None, 'id': '1511181084115730432', 'global_name': None, 'display_name_styles': None, 'discriminator': '2141', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '62faf5f4ddf4458d656e9b4c568bb644'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:47:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:47:47] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:47:47] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages with {"content":"\u26e7 Corre la sangre...","components":[],"nonce":"12775143631432007563","enforce_nonce":true,"tts":false} has returned 200
[2026-06-08 00:47:47] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages has received {'type': 0, 'content': '⛧ Corre la sangre...', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-06-07T22:47:50.319000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1513313566747263129', 'channel_id': '1511177639497433108', 'author': {'id': '1511181084115730432', 'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'avatar': '62faf5f4ddf4458d656e9b4c568bb644', 'discriminator': '2141', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '87720b62e7066328378f6bc96cce3fe7', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '12775143631432007563'}
[2026-06-08 00:47:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 10, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:47:51.015000+00:00', 'pinned': False, 'nonce': '13794575852757866711', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1513238771833770198'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-06-07T17:50:37.949000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313569666629803', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧ 8 + 34 = 42', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'public_flags': 0, 'primary_guild': None, 'id': '1511181084115730432', 'global_name': None, 'display_name_styles': None, 'discriminator': '2141', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '62faf5f4ddf4458d656e9b4c568bb644'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:47:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:47:48] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:47:48] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages with {"content":"\u26e7 8 + 34 = 42","components":[],"nonce":"13794575852757866711","enforce_nonce":true,"tts":false} has returned 200
[2026-06-08 00:47:48] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages has received {'type': 0, 'content': '⛧ 8 + 34 = 42', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-06-07T22:47:51.015000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1513313569666629803', 'channel_id': '1511177639497433108', 'author': {'id': '1511181084115730432', 'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'avatar': '62faf5f4ddf4458d656e9b4c568bb644', 'discriminator': '2141', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '87720b62e7066328378f6bc96cce3fe7', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '13794575852757866711'}
[2026-06-08 00:47:48] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-06-08 00:48:19] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 10.
[2026-06-08 00:48:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-08 00:48:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 11, 'op': 0, 'd': {'user_id': '344926275942481930', 'timestamp': 1780872503, 'member': {'user': {'username': 'ret_', 'public_flags': 0, 'primary_guild': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'id': '344926275942481930', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1409898407920668782', 'palette': 'cobalt', 'label': 'COLLECTIBLES_LUNAR_ECLIPSE_MOONLIT_CHARM_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/lunar_eclipse/moonlit_charm/'}}, 'bot': False, 'avatar_decoration_data': None, 'avatar': '5540fc513bf22281e0a2113022f02a72'}, 'roles': ['1511176220916715600', '1511176662195245209'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-05-31T11:44:11.522000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1511177639497433108', 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:20] [DEBUG   ] discord.client: Dispatching event typing
[2026-06-08 00:48:20] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-06-08 00:48:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:26.435000+00:00', 'pinned': False, 'nonce': '1513313706174316544', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1511176662195245209'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-05-31T11:44:11.522000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313718228881528', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧roll 1d20+34', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': 'ret_', 'public_flags': 0, 'primary_guild': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'id': '344926275942481930', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1409898407920668782', 'palette': 'cobalt', 'label': 'COLLECTIBLES_LUNAR_ECLIPSE_MOONLIT_CHARM_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/lunar_eclipse/moonlit_charm/'}}, 'clan': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'avatar_decoration_data': None, 'avatar': '5540fc513bf22281e0a2113022f02a72'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:23] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:23] [DEBUG   ] discord.client: Dispatching event command
[2026-06-08 00:48:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:26.594000+00:00', 'pinned': False, 'nonce': '3354286317368304327', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1513238771833770198'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-06-07T17:50:37.949000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313718895906848', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧ Corre la sangre...', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'public_flags': 0, 'primary_guild': None, 'id': '1511181084115730432', 'global_name': None, 'display_name_styles': None, 'discriminator': '2141', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '62faf5f4ddf4458d656e9b4c568bb644'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:24] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:24] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:24] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages with {"content":"\u26e7 Corre la sangre...","components":[],"nonce":"3354286317368304327","enforce_nonce":true,"tts":false} has returned 200
[2026-06-08 00:48:24] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages has received {'type': 0, 'content': '⛧ Corre la sangre...', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-06-07T22:48:26.594000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1513313718895906848', 'channel_id': '1511177639497433108', 'author': {'id': '1511181084115730432', 'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'avatar': '62faf5f4ddf4458d656e9b4c568bb644', 'discriminator': '2141', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '87720b62e7066328378f6bc96cce3fe7', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '3354286317368304327'}
[2026-06-08 00:48:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:27.457000+00:00', 'pinned': False, 'nonce': '10926818557575044321', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1513238771833770198'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-06-07T17:50:37.949000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313722515324958', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧ 7 + 34 = 41', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'public_flags': 0, 'primary_guild': None, 'id': '1511181084115730432', 'global_name': None, 'display_name_styles': None, 'discriminator': '2141', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '62faf5f4ddf4458d656e9b4c568bb644'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:24] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:24] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:24] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages with {"content":"\u26e7 7 + 34 = 41","components":[],"nonce":"10926818557575044321","enforce_nonce":true,"tts":false} has returned 200
[2026-06-08 00:48:24] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages has received {'type': 0, 'content': '⛧ 7 + 34 = 41', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-06-07T22:48:27.457000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1513313722515324958', 'channel_id': '1511177639497433108', 'author': {'id': '1511181084115730432', 'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'avatar': '62faf5f4ddf4458d656e9b4c568bb644', 'discriminator': '2141', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '87720b62e7066328378f6bc96cce3fe7', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '10926818557575044321'}
[2026-06-08 00:48:24] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-06-08 00:48:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:29.522000+00:00', 'pinned': False, 'nonce': '1513313719617060864', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1511176662195245209'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-05-31T11:44:11.522000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313731176693873', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧roll 1d20+ 34', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': 'ret_', 'public_flags': 0, 'primary_guild': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'id': '344926275942481930', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1409898407920668782', 'palette': 'cobalt', 'label': 'COLLECTIBLES_LUNAR_ECLIPSE_MOONLIT_CHARM_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/lunar_eclipse/moonlit_charm/'}}, 'clan': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'avatar_decoration_data': None, 'avatar': '5540fc513bf22281e0a2113022f02a72'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:26] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:26] [DEBUG   ] discord.client: Dispatching event command
[2026-06-08 00:48:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages with {"content":"\u26e7 Corre la sangre...","components":[],"nonce":"12549758331069255222","enforce_nonce":true,"tts":false} has returned 200
[2026-06-08 00:48:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages has received {'type': 0, 'content': '⛧ Corre la sangre...', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-06-07T22:48:29.689000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1513313731877015616', 'channel_id': '1511177639497433108', 'author': {'id': '1511181084115730432', 'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'avatar': '62faf5f4ddf4458d656e9b4c568bb644', 'discriminator': '2141', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '87720b62e7066328378f6bc96cce3fe7', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '12549758331069255222'}
[2026-06-08 00:48:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:29.689000+00:00', 'pinned': False, 'nonce': '12549758331069255222', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1513238771833770198'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-06-07T17:50:37.949000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313731877015616', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧ Corre la sangre...', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'public_flags': 0, 'primary_guild': None, 'id': '1511181084115730432', 'global_name': None, 'display_name_styles': None, 'discriminator': '2141', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '62faf5f4ddf4458d656e9b4c568bb644'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:27] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:30.465000+00:00', 'pinned': False, 'nonce': '17851926232934198502', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1513238771833770198'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-06-07T17:50:37.949000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313735132053607', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧ 6 + 34 = 40', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'public_flags': 0, 'primary_guild': None, 'id': '1511181084115730432', 'global_name': None, 'display_name_styles': None, 'discriminator': '2141', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '62faf5f4ddf4458d656e9b4c568bb644'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:27] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages with {"content":"\u26e7 6 + 34 = 40","components":[],"nonce":"17851926232934198502","enforce_nonce":true,"tts":false} has returned 200
[2026-06-08 00:48:27] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages has received {'type': 0, 'content': '⛧ 6 + 34 = 40', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-06-07T22:48:30.465000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1513313735132053607', 'channel_id': '1511177639497433108', 'author': {'id': '1511181084115730432', 'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'avatar': '62faf5f4ddf4458d656e9b4c568bb644', 'discriminator': '2141', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '87720b62e7066328378f6bc96cce3fe7', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17851926232934198502'}
[2026-06-08 00:48:27] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-06-08 00:48:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 18, 'op': 0, 'd': {'user_id': '344926275942481930', 'timestamp': 1780872512, 'member': {'user': {'username': 'ret_', 'public_flags': 0, 'primary_guild': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'id': '344926275942481930', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1409898407920668782', 'palette': 'cobalt', 'label': 'COLLECTIBLES_LUNAR_ECLIPSE_MOONLIT_CHARM_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/lunar_eclipse/moonlit_charm/'}}, 'bot': False, 'avatar_decoration_data': None, 'avatar': '5540fc513bf22281e0a2113022f02a72'}, 'roles': ['1511176220916715600', '1511176662195245209'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-05-31T11:44:11.522000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1511177639497433108', 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event typing
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-06-08 00:48:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 19, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:33.200000+00:00', 'pinned': False, 'nonce': '1513313734636863488', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1511176662195245209'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-05-31T11:44:11.522000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313746603348298', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧roll 1d20 +34', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': 'ret_', 'public_flags': 0, 'primary_guild': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'id': '344926275942481930', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1409898407920668782', 'palette': 'cobalt', 'label': 'COLLECTIBLES_LUNAR_ECLIPSE_MOONLIT_CHARM_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/lunar_eclipse/moonlit_charm/'}}, 'clan': {'tag': 'Moon', 'identity_guild_id': '884363610640498698', 'identity_enabled': True, 'badge': '5e6b8ec3edb91bbd32dc0f86cf934622'}, 'avatar_decoration_data': None, 'avatar': '5540fc513bf22281e0a2113022f02a72'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event command
[2026-06-08 00:48:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 20, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-06-07T22:48:33.398000+00:00', 'pinned': False, 'nonce': '15545277485909519029', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1511176220916715600', '1513238771833770198'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-06-07T17:50:37.949000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1513313747433685012', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛧ Corre la sangre...', 'components': [], 'channel_type': 0, 'channel_id': '1511177639497433108', 'author': {'username': '⛧ 𝑵ᴏᴄᴛᴀʀɪᴜᴍ', 'public_flags': 0, 'primary_guild': None, 'id': '1511181084115730432', 'global_name': None, 'display_name_styles': None, 'discriminator': '2141', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '62faf5f4ddf4458d656e9b4c568bb644'}, 'attachments': [], 'guild_id': '1510609839473168604'}}
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-08 00:48:30] [DEBUG   ] discord.client: Dispatching event message
[2026-06-08 00:48:30] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1511177639497433108/messages with {"content":"\u26e7 Corre la sangre...","components":[],"nonce":"15545277485909519029","enforce_nonce":true,"tts":false} has returned 200
